Date,Percentage
2014-11-10,43.90243902439025
2014-11-11,63.41463414634146
2014-11-12,34.146341463414636
2014-11-13,41.46341463414634
2014-11-14,58.536585365853654
2014-11-17,51.21951219512195
2014-11-18,75.60975609756098
2014-11-19,75.60975609756098
2014-11-20,68.29268292682927
2014-11-21,85.36585365853658
2014-11-24,82.92682926829268
2014-11-25,85.36585365853658
2014-11-26,82.92682926829268
2014-11-28,53.65853658536586
2014-12-01,36.58536585365854
2014-12-02,46.34146341463415
2014-12-03,41.46341463414634
2014-12-04,39.02439024390244
2014-12-05,29.268292682926827
2014-12-08,12.195121951219512
2014-12-09,7.317073170731707
2014-12-10,4.878048780487805
2014-12-11,7.317073170731707
2014-12-12,4.878048780487805
2014-12-15,0.0
2014-12-16,4.878048780487805
2014-12-17,12.195121951219512
2014-12-18,58.536585365853654
2014-12-19,63.41463414634146
2014-12-22,92.6829268292683
2014-12-23,82.92682926829268
2014-12-24,87.8048780487805
2014-12-26,92.6829268292683
2014-12-29,82.92682926829268
2014-12-30,56.09756097560976
2014-12-31,48.78048780487805
2015-01-02,14.634146341463413
2015-01-05,7.317073170731707
2015-01-06,4.878048780487805
2015-01-07,14.634146341463413
2015-01-08,48.78048780487805
2015-01-09,41.46341463414634
2015-01-12,36.58536585365854
2015-01-13,51.21951219512195
2015-01-14,51.21951219512195
2015-01-15,48.78048780487805
2015-01-16,75.60975609756098
2015-01-20,75.60975609756098
2015-01-21,85.36585365853658
2015-01-22,87.8048780487805
2015-01-23,80.48780487804879
2015-01-26,82.92682926829268
2015-01-27,80.48780487804879
2015-01-28,43.90243902439025
2015-01-29,60.97560975609756
2015-01-30,26.82926829268293
2015-02-02,58.536585365853654
2015-02-03,87.8048780487805
2015-02-04,82.92682926829268
2015-02-05,87.8048780487805
2015-02-06,58.536585365853654
2015-02-09,51.21951219512195
2015-02-10,60.97560975609756
2015-02-11,41.46341463414634
2015-02-12,87.8048780487805
2015-02-13,90.2439024390244
2015-02-17,85.36585365853658
2015-02-18,90.2439024390244
2015-02-19,78.04878048780488
2015-02-20,90.2439024390244
2015-02-23,78.04878048780488
2015-02-24,87.8048780487805
2015-02-25,85.36585365853658
2015-02-26,53.65853658536586
2015-02-27,63.41463414634146
2015-03-02,70.73170731707317
2015-03-03,36.58536585365854
2015-03-04,12.195121951219512
2015-03-05,19.51219512195122
2015-03-06,2.4390243902439024
2015-03-09,4.878048780487805
2015-03-10,0.0
2015-03-11,2.4390243902439024
2015-03-12,9.75609756097561
2015-03-13,4.878048780487805
2015-03-16,31.70731707317073
2015-03-17,29.268292682926827
2015-03-18,85.36585365853658
2015-03-19,70.73170731707317
2015-03-20,87.8048780487805
2015-03-23,92.6829268292683
2015-03-24,92.6829268292683
2015-03-25,80.48780487804879
2015-03-26,58.536585365853654
2015-03-27,53.65853658536586
2015-03-30,73.17073170731707
2015-03-31,39.02439024390244
2015-04-01,60.97560975609756
2015-04-02,80.48780487804879
2015-04-06,95.1219512195122
2015-04-07,92.6829268292683
2015-04-08,97.5609756097561
2015-04-09,92.6829268292683
2015-04-10,95.1219512195122
2015-04-13,53.65853658536586
2015-04-14,78.04878048780488
2015-04-15,73.17073170731707
2015-04-16,75.60975609756098
2015-04-17,43.90243902439025
2015-04-20,41.46341463414634
2015-04-21,63.41463414634146
2015-04-22,63.41463414634146
2015-04-23,85.36585365853658
2015-04-24,85.36585365853658
2015-04-27,87.8048780487805
2015-04-28,87.8048780487805
2015-04-29,68.29268292682927
2015-04-30,46.34146341463415
2015-05-01,56.09756097560976
2015-05-04,46.34146341463415
2015-05-05,19.51219512195122
2015-05-06,17.073170731707318
2015-05-07,19.51219512195122
2015-05-08,60.97560975609756
2015-05-11,51.21951219512195
2015-05-12,46.34146341463415
2015-05-13,63.41463414634146
2015-05-14,82.92682926829268
2015-05-15,95.1219512195122
2015-05-18,80.48780487804879
2015-05-19,63.41463414634146
2015-05-20,70.73170731707317
2015-05-21,60.97560975609756
2015-05-22,36.58536585365854
2015-05-26,4.878048780487805
2015-05-27,14.634146341463413
2015-05-28,4.878048780487805
2015-05-29,0.0
2015-06-01,4.878048780487805
2015-06-02,21.951219512195124
2015-06-03,39.02439024390244
2015-06-04,17.073170731707318
2015-06-05,2.4390243902439024
2015-06-08,9.75609756097561
2015-06-09,12.195121951219512
2015-06-10,58.536585365853654
2015-06-11,68.29268292682927
2015-06-12,43.90243902439025
2015-06-15,12.195121951219512
2015-06-16,36.58536585365854
2015-06-17,48.78048780487805
2015-06-18,73.17073170731707
2015-06-19,53.65853658536586
2015-06-22,87.8048780487805
2015-06-23,95.1219512195122
2015-06-24,82.92682926829268
2015-06-25,70.73170731707317
2015-06-26,56.09756097560976
2015-06-29,0.0
2015-06-30,7.317073170731707
2015-07-01,9.75609756097561
2015-07-02,21.951219512195124
2015-07-06,4.878048780487805
2015-07-07,7.317073170731707
2015-07-08,0.0
2015-07-09,2.4390243902439024
2015-07-10,63.41463414634146
2015-07-13,75.60975609756098
2015-07-14,85.36585365853658
2015-07-15,73.17073170731707
2015-07-16,82.92682926829268
2015-07-17,80.48780487804879
2015-07-20,70.73170731707317
2015-07-21,70.73170731707317
2015-07-22,39.02439024390244
2015-07-23,26.82926829268293
2015-07-24,12.195121951219512
2015-07-27,7.317073170731707
2015-07-28,14.634146341463413
2015-07-29,14.634146341463413
2015-07-30,21.951219512195124
2015-07-31,56.09756097560976
2015-08-03,43.90243902439025
2015-08-04,41.46341463414634
2015-08-05,58.536585365853654
2015-08-06,46.34146341463415
2015-08-07,34.146341463414636
2015-08-10,68.29268292682927
2015-08-11,26.82926829268293
2015-08-12,14.634146341463413
2015-08-13,17.073170731707318
2015-08-14,24.390243902439025
2015-08-17,19.51219512195122
2015-08-18,9.75609756097561
2015-08-19,4.878048780487805
2015-08-20,2.4390243902439024
2015-08-21,2.4390243902439024
2015-08-24,0.0
2015-08-25,0.0
2015-08-26,0.0
2015-08-27,43.90243902439025
2015-08-28,48.78048780487805
2015-08-31,46.34146341463415
2015-09-01,24.390243902439025
2015-09-02,41.46341463414634
2015-09-03,53.65853658536586
2015-09-04,9.75609756097561
2015-09-08,60.97560975609756
2015-09-09,46.34146341463415
2015-09-10,63.41463414634146
2015-09-11,68.29268292682927
2015-09-14,68.29268292682927
2015-09-15,87.8048780487805
2015-09-16,95.1219512195122
2015-09-17,92.85714285714286
2015-09-18,52.38095238095239
2015-09-21,40.476190476190474
2015-09-22,4.761904761904762
2015-09-23,2.380952380952381
2015-09-24,2.380952380952381
2015-09-25,2.380952380952381
2015-09-28,0.0
2015-09-29,0.0
2015-09-30,16.666666666666664
2015-10-01,38.095238095238095
2015-10-02,88.09523809523809
2015-10-05,100.0
2015-10-06,100.0
2015-10-07,100.0
2015-10-08,100.0
2015-10-09,100.0
2015-10-12,97.61904761904762
2015-10-13,85.71428571428571
2015-10-14,83.33333333333334
2015-10-15,85.71428571428571
2015-10-16,85.71428571428571
2015-10-19,71.42857142857143
2015-10-20,59.523809523809526
2015-10-21,33.33333333333333
2015-10-22,61.904761904761905
2015-10-23,76.19047619047619
2015-10-26,61.904761904761905
2015-10-27,35.714285714285715
2015-10-28,33.33333333333333
2015-10-29,21.428571428571427
2015-10-30,14.285714285714285
2015-11-02,54.761904761904766
2015-11-03,61.904761904761905
2015-11-04,40.476190476190474
2015-11-05,40.476190476190474
2015-11-06,23.809523809523807
2015-11-09,9.523809523809524
2015-11-10,4.761904761904762
2015-11-11,14.285714285714285
2015-11-12,7.142857142857142
2015-11-13,2.380952380952381
2015-11-16,9.523809523809524
2015-11-17,14.285714285714285
2015-11-18,54.761904761904766
2015-11-19,80.95238095238095
2015-11-20,80.95238095238095
2015-11-23,57.14285714285714
2015-11-24,61.904761904761905
2015-11-25,61.904761904761905
2015-11-27,45.23809523809524
2015-11-30,52.38095238095239
2015-12-01,66.66666666666666
2015-12-02,28.57142857142857
2015-12-03,30.952380952380953
2015-12-04,59.523809523809526
2015-12-07,33.33333333333333
2015-12-08,9.523809523809524
2015-12-09,9.523809523809524
2015-12-10,2.380952380952381
2015-12-11,0.0
2015-12-14,4.761904761904762
2015-12-15,4.761904761904762
2015-12-16,71.42857142857143
2015-12-17,35.714285714285715
2015-12-18,42.857142857142854
2015-12-21,54.761904761904766
2015-12-22,83.33333333333334
2015-12-23,92.85714285714286
2015-12-24,95.23809523809523
2015-12-28,92.85714285714286
2015-12-29,90.47619047619048
2015-12-30,59.523809523809526
2015-12-31,28.57142857142857
2016-01-04,7.142857142857142
2016-01-05,4.761904761904762
2016-01-06,2.380952380952381
2016-01-07,0.0
2016-01-08,0.0
2016-01-11,0.0
2016-01-12,2.380952380952381
2016-01-13,2.380952380952381
2016-01-14,9.523809523809524
2016-01-15,0.0
2016-01-19,2.380952380952381
2016-01-20,2.380952380952381
2016-01-21,7.142857142857142
2016-01-22,64.28571428571429
2016-01-25,35.714285714285715
2016-01-26,71.42857142857143
2016-01-27,69.04761904761905
2016-01-28,83.33333333333334
2016-01-29,97.61904761904762
2016-02-01,95.23809523809523
2016-02-02,57.14285714285714
2016-02-03,76.19047619047619
2016-02-04,71.42857142857143
2016-02-05,54.761904761904766
2016-02-08,33.33333333333333
2016-02-09,21.428571428571427
2016-02-10,23.809523809523807
2016-02-11,11.904761904761903
2016-02-12,23.809523809523807
2016-02-16,66.66666666666666
2016-02-17,95.23809523809523
2016-02-18,90.47619047619048
2016-02-19,90.47619047619048
2016-02-22,97.61904761904762
2016-02-23,85.71428571428571
2016-02-24,73.80952380952381
2016-02-25,85.71428571428571
2016-02-26,57.14285714285714
2016-02-29,50.0
2016-03-01,97.61904761904762
2016-03-02,97.61904761904762
2016-03-03,100.0
2016-03-04,100.0
2016-03-07,100.0
2016-03-08,95.23809523809523
2016-03-09,100.0
2016-03-10,92.85714285714286
2016-03-11,100.0
2016-03-14,90.47619047619048
2016-03-15,69.04761904761905
2016-03-16,88.09523809523809
2016-03-17,97.61904761904762
2016-03-18,95.23809523809523
2016-03-21,92.85714285714286
2016-03-22,85.71428571428571
2016-03-23,45.23809523809524
2016-03-24,23.809523809523807
2016-03-28,33.33333333333333
2016-03-29,66.66666666666666
2016-03-30,88.09523809523809
2016-03-31,80.95238095238095
2016-04-01,69.04761904761905
2016-04-04,50.0
2016-04-05,9.523809523809524
2016-04-06,40.476190476190474
2016-04-07,9.523809523809524
2016-04-08,38.095238095238095
2016-04-11,59.523809523809526
2016-04-12,88.09523809523809
2016-04-13,90.47619047619048
2016-04-14,88.09523809523809
2016-04-15,90.47619047619048
2016-04-18,95.23809523809523
2016-04-19,97.61904761904762
2016-04-20,92.85714285714286
2016-04-21,85.71428571428571
2016-04-22,59.523809523809526
2016-04-25,42.857142857142854
2016-04-26,50.0
2016-04-27,64.28571428571429
2016-04-28,33.33333333333333
2016-04-29,40.476190476190474
2016-05-02,52.38095238095239
2016-05-03,2.380952380952381
2016-05-04,0.0
2016-05-05,7.142857142857142
2016-05-06,7.142857142857142
2016-05-09,2.380952380952381
2016-05-10,30.952380952380953
2016-05-11,30.952380952380953
2016-05-12,28.57142857142857
2016-05-13,14.285714285714285
2016-05-16,40.476190476190474
2016-05-17,33.33333333333333
2016-05-18,21.428571428571427
2016-05-19,9.523809523809524
2016-05-20,23.809523809523807
2016-05-23,19.047619047619047
2016-05-24,59.523809523809526
2016-05-25,80.95238095238095
2016-05-26,88.09523809523809
2016-05-27,80.95238095238095
2016-05-31,71.42857142857143
2016-06-01,69.04761904761905
2016-06-02,64.28571428571429
2016-06-03,85.71428571428571
2016-06-06,92.85714285714286
2016-06-07,100.0
2016-06-08,97.61904761904762
2016-06-09,73.80952380952381
2016-06-10,19.047619047619047
2016-06-13,4.761904761904762
2016-06-14,4.761904761904762
2016-06-15,7.142857142857142
2016-06-16,2.380952380952381
2016-06-17,9.523809523809524
2016-06-20,69.04761904761905
2016-06-21,95.23809523809523
2016-06-22,97.61904761904762
2016-06-23,100.0
2016-06-24,7.142857142857142
2016-06-27,4.761904761904762
2016-06-28,19.047619047619047
2016-06-29,57.14285714285714
2016-06-30,76.19047619047619
2016-07-01,71.42857142857143
2016-07-05,40.476190476190474
2016-07-06,38.095238095238095
2016-07-07,40.476190476190474
2016-07-08,95.23809523809523
2016-07-11,97.61904761904762
2016-07-12,100.0
2016-07-13,100.0
2016-07-14,100.0
2016-07-15,97.61904761904762
2016-07-18,95.23809523809523
2016-07-19,90.47619047619048
2016-07-20,90.47619047619048
2016-07-21,83.33333333333334
2016-07-22,71.42857142857143
2016-07-25,54.761904761904766
2016-07-26,64.28571428571429
2016-07-27,71.42857142857143
2016-07-28,66.66666666666666
2016-07-29,78.57142857142857
2016-08-01,57.14285714285714
2016-08-02,38.095238095238095
2016-08-03,33.33333333333333
2016-08-04,47.61904761904761
2016-08-05,78.57142857142857
2016-08-08,88.09523809523809
2016-08-09,92.85714285714286
2016-08-10,92.85714285714286
2016-08-11,97.61904761904762
2016-08-12,92.85714285714286
2016-08-15,97.61904761904762
2016-08-16,92.85714285714286
2016-08-17,73.80952380952381
2016-08-18,88.09523809523809
2016-08-19,66.66666666666666
2016-08-22,35.714285714285715
2016-08-23,47.61904761904761
2016-08-24,38.095238095238095
2016-08-25,28.57142857142857
2016-08-26,9.523809523809524
2016-08-29,26.190476190476193
2016-08-30,28.57142857142857
2016-08-31,19.047619047619047
2016-09-01,35.714285714285715
2016-09-02,69.04761904761905
2016-09-06,92.85714285714286
2016-09-07,92.85714285714286
2016-09-08,83.33333333333334
2016-09-09,19.047619047619047
2016-09-12,28.57142857142857
2016-09-13,0.0
2016-09-14,0.0
2016-09-15,19.047619047619047
2016-09-16,4.761904761904762
2016-09-19,11.904761904761903
2016-09-20,23.809523809523807
2016-09-21,83.33333333333334
2016-09-22,100.0
2016-09-23,90.47619047619048
2016-09-26,59.523809523809526
2016-09-27,61.904761904761905
2016-09-28,90.47619047619048
2016-09-29,35.714285714285715
2016-09-30,69.04761904761905
2016-10-03,59.523809523809526
2016-10-04,28.57142857142857
2016-10-05,54.761904761904766
2016-10-06,52.38095238095239
2016-10-07,30.952380952380953
2016-10-10,47.61904761904761
2016-10-11,16.666666666666664
2016-10-12,19.047619047619047
2016-10-13,19.047619047619047
2016-10-14,19.047619047619047
2016-10-17,16.666666666666664
2016-10-18,57.14285714285714
2016-10-19,71.42857142857143
2016-10-20,73.80952380952381
2016-10-21,71.42857142857143
2016-10-24,73.80952380952381
2016-10-25,69.04761904761905
2016-10-26,40.476190476190474
2016-10-27,21.428571428571427
2016-10-28,23.809523809523807
2016-10-31,26.190476190476193
2016-11-01,11.904761904761903
2016-11-02,11.904761904761903
2016-11-03,11.904761904761903
2016-11-04,4.761904761904762
2016-11-07,47.61904761904761
2016-11-08,76.19047619047619
2016-11-09,47.61904761904761
2016-11-10,28.57142857142857
2016-11-11,19.047619047619047
2016-11-14,11.904761904761903
2016-11-15,21.428571428571427
2016-11-16,11.904761904761903
2016-11-17,16.666666666666664
2016-11-18,16.666666666666664
2016-11-21,28.57142857142857
2016-11-22,52.38095238095239
2016-11-23,47.61904761904761
2016-11-25,64.28571428571429
2016-11-28,54.761904761904766
2016-11-29,61.904761904761905
2016-11-30,66.66666666666666
2016-12-01,50.0
2016-12-02,52.38095238095239
2016-12-05,80.95238095238095
2016-12-06,85.71428571428571
2016-12-07,100.0
2016-12-08,95.23809523809523
2016-12-09,95.23809523809523
2016-12-12,90.47619047619048
2016-12-13,92.85714285714286
2016-12-14,40.476190476190474
2016-12-15,38.095238095238095
2016-12-16,30.952380952380953
2016-12-19,21.428571428571427
2016-12-20,23.809523809523807
2016-12-21,33.33333333333333
2016-12-22,28.57142857142857
2016-12-23,47.61904761904761
2016-12-27,54.761904761904766
2016-12-28,54.761904761904766
2016-12-29,83.33333333333334
2016-12-30,78.57142857142857
2017-01-03,90.47619047619048
2017-01-04,95.23809523809523
2017-01-05,95.23809523809523
2017-01-06,95.23809523809523
2017-01-09,92.85714285714286
2017-01-10,85.71428571428571
2017-01-11,92.85714285714286
2017-01-12,88.09523809523809
2017-01-13,88.09523809523809
2017-01-17,76.19047619047619
2017-01-18,61.904761904761905
2017-01-19,50.0
2017-01-20,66.66666666666666
2017-01-23,80.95238095238095
2017-01-24,97.61904761904762
2017-01-25,97.61904761904762
2017-01-26,90.47619047619048
2017-01-27,85.71428571428571
2017-01-30,61.904761904761905
2017-01-31,64.28571428571429
2017-02-01,61.904761904761905
2017-02-02,73.80952380952381
2017-02-03,88.09523809523809
2017-02-06,50.0
2017-02-07,38.095238095238095
2017-02-08,57.14285714285714
2017-02-09,64.28571428571429
2017-02-10,71.42857142857143
2017-02-13,83.33333333333334
2017-02-14,83.33333333333334
2017-02-15,85.71428571428571
2017-02-16,76.19047619047619
2017-02-17,78.57142857142857
2017-02-21,76.19047619047619
2017-02-22,76.19047619047619
2017-02-23,76.19047619047619
2017-02-24,35.714285714285715
2017-02-27,23.809523809523807
2017-02-28,21.428571428571427
2017-03-01,69.04761904761905
2017-03-02,35.714285714285715
2017-03-03,64.28571428571429
2017-03-06,47.61904761904761
2017-03-07,40.476190476190474
2017-03-08,21.428571428571427
2017-03-09,33.33333333333333
2017-03-10,64.28571428571429
2017-03-13,78.57142857142857
2017-03-14,57.14285714285714
2017-03-15,90.47619047619048
2017-03-16,92.85714285714286
2017-03-17,92.85714285714286
2017-03-20,92.85714285714286
2017-03-21,78.57142857142857
2017-03-22,69.04761904761905
2017-03-23,71.42857142857143
2017-03-24,76.19047619047619
2017-03-27,78.57142857142857
2017-03-28,76.19047619047619
2017-03-29,83.33333333333334
2017-03-30,61.904761904761905
2017-03-31,54.761904761904766
2017-04-03,50.0
2017-04-04,57.14285714285714
2017-04-05,45.23809523809524
2017-04-06,47.61904761904761
2017-04-07,45.23809523809524
2017-04-10,45.23809523809524
2017-04-11,52.38095238095239
2017-04-12,54.761904761904766
2017-04-13,35.714285714285715
2017-04-17,61.904761904761905
2017-04-18,40.476190476190474
2017-04-19,23.809523809523807
2017-04-20,45.23809523809524
2017-04-21,50.0
2017-04-24,78.57142857142857
2017-04-25,78.57142857142857
2017-04-26,76.19047619047619
2017-04-27,71.42857142857143
2017-04-28,80.95238095238095
2017-05-01,83.33333333333334
2017-05-02,85.71428571428571
2017-05-03,73.80952380952381
2017-05-04,61.904761904761905
2017-05-05,78.57142857142857
2017-05-08,71.42857142857143
2017-05-09,76.19047619047619
2017-05-10,88.09523809523809
2017-05-11,80.95238095238095
2017-05-12,76.19047619047619
2017-05-15,90.47619047619048
2017-05-16,90.47619047619048
2017-05-17,30.952380952380953
2017-05-18,35.714285714285715
2017-05-19,85.71428571428571
2017-05-22,83.33333333333334
2017-05-23,80.95238095238095
2017-05-24,80.95238095238095
2017-05-25,78.57142857142857
2017-05-26,73.80952380952381
2017-05-30,61.904761904761905
2017-05-31,52.38095238095239
2017-06-01,78.57142857142857
2017-06-02,85.71428571428571
2017-06-05,85.71428571428571
2017-06-06,71.42857142857143
2017-06-07,69.04761904761905
2017-06-08,66.66666666666666
2017-06-09,54.761904761904766
2017-06-12,30.952380952380953
2017-06-13,64.28571428571429
2017-06-14,54.761904761904766
2017-06-15,23.809523809523807
2017-06-16,47.61904761904761
2017-06-19,69.04761904761905
2017-06-20,30.952380952380953
2017-06-21,30.952380952380953
2017-06-22,30.952380952380953
2017-06-23,50.0
2017-06-26,61.904761904761905
2017-06-27,54.761904761904766
2017-06-28,83.33333333333334
2017-06-29,45.23809523809524
2017-06-30,54.761904761904766
2017-07-03,61.904761904761905
2017-07-05,59.523809523809526
2017-07-06,30.952380952380953
2017-07-07,42.857142857142854
2017-07-10,45.23809523809524
2017-07-11,66.66666666666666
2017-07-12,95.23809523809523
2017-07-13,97.61904761904762
2017-07-14,100.0
2017-07-17,95.23809523809523
2017-07-18,95.23809523809523
2017-07-19,95.23809523809523
2017-07-20,90.47619047619048
2017-07-21,78.57142857142857
2017-07-24,69.04761904761905
2017-07-25,66.66666666666666
2017-07-26,78.57142857142857
2017-07-27,71.42857142857143
2017-07-28,69.04761904761905
2017-07-31,59.523809523809526
2017-08-01,69.04761904761905
2017-08-02,78.57142857142857
2017-08-03,71.42857142857143
2017-08-04,76.19047619047619
2017-08-07,69.04761904761905
2017-08-08,52.38095238095239
2017-08-09,42.857142857142854
2017-08-10,0.0
2017-08-11,9.523809523809524
2017-08-14,16.666666666666664
2017-08-15,16.666666666666664
2017-08-16,59.523809523809526
2017-08-17,16.666666666666664
2017-08-18,33.33333333333333
2017-08-21,47.61904761904761
2017-08-22,88.09523809523809
2017-08-23,85.71428571428571
2017-08-24,76.19047619047619
2017-08-25,90.47619047619048
2017-08-28,90.47619047619048
2017-08-29,66.66666666666666
2017-08-30,57.14285714285714
2017-08-31,80.95238095238095
2017-09-01,88.09523809523809
2017-09-05,57.14285714285714
2017-09-06,76.19047619047619
2017-09-07,83.33333333333334
2017-09-08,73.80952380952381
2017-09-11,90.47619047619048
2017-09-12,85.71428571428571
2017-09-13,73.80952380952381
2017-09-14,69.04761904761905
2017-09-15,76.19047619047619
2017-09-18,69.04761904761905
2017-09-19,78.57142857142857
2017-09-20,59.523809523809526
2017-09-21,50.0
2017-09-22,52.38095238095239
2017-09-25,26.190476190476193
2017-09-26,7.142857142857142
2017-09-27,19.047619047619047
2017-09-28,26.190476190476193
2017-09-29,57.14285714285714
2017-10-02,57.14285714285714
2017-10-03,71.42857142857143
2017-10-04,73.80952380952381
2017-10-05,76.19047619047619
2017-10-06,69.04761904761905
2017-10-09,69.04761904761905
2017-10-10,83.33333333333334
2017-10-11,83.33333333333334
2017-10-12,83.33333333333334
2017-10-13,83.33333333333334
2017-10-16,73.80952380952381
2017-10-17,59.523809523809526
2017-10-18,73.80952380952381
2017-10-19,57.14285714285714
2017-10-20,42.857142857142854
2017-10-23,23.809523809523807
2017-10-24,23.809523809523807
2017-10-25,21.428571428571427
2017-10-26,19.047619047619047
2017-10-27,35.714285714285715
2017-10-30,45.23809523809524
2017-10-31,61.904761904761905
2017-11-01,66.66666666666666
2017-11-02,76.19047619047619
2017-11-03,59.523809523809526
2017-11-06,73.80952380952381
2017-11-07,40.476190476190474
2017-11-08,57.14285714285714
2017-11-09,33.33333333333333
2017-11-10,19.047619047619047
2017-11-13,19.047619047619047
2017-11-14,9.523809523809524
2017-11-15,4.761904761904762
2017-11-16,35.714285714285715
2017-11-17,45.23809523809524
2017-11-20,47.61904761904761
2017-11-21,73.80952380952381
2017-11-22,88.09523809523809
2017-11-24,92.85714285714286
2017-11-27,85.71428571428571
2017-11-28,88.09523809523809
2017-11-29,59.523809523809526
2017-11-30,50.0
2017-12-01,50.0
2017-12-04,33.33333333333333
2017-12-05,26.190476190476193
2017-12-06,16.666666666666664
2017-12-07,26.190476190476193
2017-12-08,59.523809523809526
2017-12-11,64.28571428571429
2017-12-12,71.42857142857143
2017-12-13,80.95238095238095
2017-12-14,66.66666666666666
2017-12-15,71.42857142857143
2017-12-18,95.23809523809523
2017-12-19,88.09523809523809
2017-12-20,85.71428571428571
2017-12-21,85.71428571428571
2017-12-22,90.47619047619048
2017-12-26,85.71428571428571
2017-12-27,90.47619047619048
2017-12-28,92.85714285714286
2017-12-29,90.47619047619048
2018-01-02,97.61904761904762
2018-01-03,97.61904761904762
2018-01-04,100.0
2018-01-05,100.0
2018-01-08,100.0
2018-01-09,100.0
2018-01-10,80.95238095238095
2018-01-11,88.09523809523809
2018-01-12,95.23809523809523
2018-01-16,85.71428571428571
2018-01-17,95.23809523809523
2018-01-18,97.61904761904762
2018-01-19,95.23809523809523
2018-01-22,95.23809523809523
2018-01-23,92.85714285714286
2018-01-24,95.23809523809523
2018-01-25,95.23809523809523
2018-01-26,100.0
2018-01-29,85.71428571428571
2018-01-30,19.047619047619047
2018-01-31,33.33333333333333
2018-02-01,42.857142857142854
2018-02-02,2.380952380952381
2018-02-05,0.0
2018-02-06,2.380952380952381
2018-02-07,0.0
2018-02-08,0.0
2018-02-09,0.0
2018-02-12,0.0
2018-02-13,14.285714285714285
2018-02-14,83.33333333333334
2018-02-15,97.61904761904762
2018-02-16,95.23809523809523
2018-02-20,88.09523809523809
2018-02-21,76.19047619047619
2018-02-22,83.33333333333334
2018-02-23,90.47619047619048
2018-02-26,88.09523809523809
2018-02-27,33.33333333333333
2018-02-28,9.523809523809524
2018-03-01,7.142857142857142
2018-03-02,9.523809523809524
2018-03-05,16.666666666666664
2018-03-06,30.952380952380953
2018-03-07,38.095238095238095
2018-03-08,47.61904761904761
2018-03-09,83.33333333333334
2018-03-12,92.85714285714286
2018-03-13,80.95238095238095
2018-03-14,78.57142857142857
2018-03-15,50.0
2018-03-16,40.476190476190474
2018-03-19,16.666666666666664
2018-03-20,19.047619047619047
2018-03-21,42.857142857142854
2018-03-22,4.761904761904762
2018-03-23,7.142857142857142
2018-03-26,35.714285714285715
2018-03-27,9.523809523809524
2018-03-28,19.047619047619047
2018-03-29,61.904761904761905
2018-04-02,16.666666666666664
2018-04-03,42.857142857142854
2018-04-04,61.904761904761905
2018-04-05,76.19047619047619
2018-04-06,38.095238095238095
2018-04-09,66.66666666666666
2018-04-10,95.23809523809523
2018-04-11,80.95238095238095
2018-04-12,85.71428571428571
2018-04-13,80.95238095238095
2018-04-16,88.09523809523809
2018-04-17,83.33333333333334
2018-04-18,90.47619047619048
2018-04-19,78.57142857142857
2018-04-20,54.761904761904766
2018-04-23,38.095238095238095
2018-04-24,21.428571428571427
2018-04-25,9.523809523809524
2018-04-26,33.33333333333333
2018-04-27,35.714285714285715
2018-04-30,21.428571428571427
2018-05-01,23.809523809523807
2018-05-02,16.666666666666664
2018-05-03,21.428571428571427
2018-05-04,38.095238095238095
2018-05-07,38.095238095238095
2018-05-08,40.476190476190474
2018-05-09,40.476190476190474
2018-05-10,73.80952380952381
2018-05-11,73.80952380952381
2018-05-14,76.19047619047619
2018-05-15,42.857142857142854
2018-05-16,52.38095238095239
2018-05-17,42.857142857142854
2018-05-18,23.809523809523807
2018-05-21,52.38095238095239
2018-05-22,50.0
2018-05-23,16.666666666666664
2018-05-24,19.047619047619047
2018-05-25,21.428571428571427
2018-05-29,11.904761904761903
2018-05-30,23.809523809523807
2018-05-31,21.428571428571427
2018-06-01,42.857142857142854
2018-06-04,57.14285714285714
2018-06-05,59.523809523809526
2018-06-06,83.33333333333334
2018-06-07,71.42857142857143
2018-06-08,73.80952380952381
2018-06-11,78.57142857142857
2018-06-12,59.523809523809526
2018-06-13,54.761904761904766
2018-06-14,45.23809523809524
2018-06-15,16.666666666666664
2018-06-18,2.380952380952381
2018-06-19,2.380952380952381
2018-06-20,4.761904761904762
2018-06-21,7.142857142857142
2018-06-22,21.428571428571427
2018-06-25,7.142857142857142
2018-06-26,11.904761904761903
2018-06-27,7.142857142857142
2018-06-28,11.904761904761903
2018-06-29,35.714285714285715
2018-07-02,19.047619047619047
2018-07-03,38.095238095238095
2018-07-05,61.904761904761905
2018-07-06,78.57142857142857
2018-07-09,97.61904761904762
2018-07-10,97.61904761904762
2018-07-11,64.28571428571429
2018-07-12,88.09523809523809
2018-07-13,83.33333333333334
2018-07-16,71.42857142857143
2018-07-17,83.33333333333334
2018-07-18,66.66666666666666
2018-07-19,50.0
2018-07-20,71.42857142857143
2018-07-23,61.904761904761905
2018-07-24,85.71428571428571
2018-07-25,92.85714285714286
2018-07-26,73.80952380952381
2018-07-27,85.71428571428571
2018-07-30,85.71428571428571
2018-07-31,83.33333333333334
2018-08-01,59.523809523809526
2018-08-02,28.57142857142857
2018-08-03,38.095238095238095
2018-08-06,23.809523809523807
2018-08-07,40.476190476190474
2018-08-08,45.23809523809524
2018-08-09,35.714285714285715
2018-08-10,0.0
2018-08-13,0.0
2018-08-14,4.761904761904762
2018-08-15,2.380952380952381
2018-08-16,9.523809523809524
